"id","x","y","weight"
"0600MA0017","391353.1586543723","374018.012733225","23"
"1800WK45121","356776.9776486626","400766.734590412","15"
"1800ED35321","389664.109566184","400115.8268268699","114"
"069000029050","368873.0383731203","390261.75294957036","15"
"1800NE25551","389027.1438560923","413147.02005802334","4"
"1800NE49501","391385.1187828275","415320.91605312115","61"
"1800SJ48621","370009.0526645871","389550.7123024445","7"
"0600MA0023","390550.1539504641","374472.0109334231","23"
"0600MA0022","390579.1946905618","374519.0116973042","23"
"0600MA0021","390808.1563698391","374617.0159277043","23"
"0600MA0020","391002.18010446016","374480.80442554806","23"
"1800WK45131","356746.02791616984","400791.6072529909","23"
"1800ED35311","389408.0975682795","399934.72046678484","111"
"2580EDG0001","374141.1604711056","416801.73760333046","7"
"2500110","371231.0795455662","428110.6290347704","93"
"2500116","370563.0697053974","434296.6794308771","34"
"2580EDG0009","374581.16008151695","418200.75696767936","4"
"2500115","370604.08974060486","434357.5040386715","33"
"2500114","371077.1011788042","434909.74730599916","49"
"2580EDG0007","374076.13380851166","416566.89397907176","7"
"2500113","376106.0207734806","429754.4822000421","8"
"2580EDG0008","374081.1637066587","416627.6139778786","7"
"2580EDG0003","374103.1511042338","416861.80547339545","5"
"1800SJ00651","378678.99775892805","394964.01044354425","19"
"1800WK45141","356548.00693474093","400833.8160271259","16"
"1800EH00801","396369.0556691693","398370.75064822455","56"
"1800SB31501","384976.10308920214","395700.67819318484","139"
"1800ED35301","389356.09737614857","399968.7712087749","114"
"069000029030","369207.0415606182","390456.93387269456","15"
"2500109","371500.05924666516","427653.5821831338","37"
"1800EDH5011","393332.1764048935","405950.5896210566","9"
"1800SJ00661","378650.0117489799","394986.61528378545","20"
"069000020680","365786.05973809515","395211.0233572588","40"
"1800WK45151","356251.992129181","400723.62247825955","23"
"1800EH00811","396354.05305953353","398364.8660797818","74"
"2500130","373885.0444928364","427410.7600316957","104"
"2580EDG0023","373941.1577576856","417009.9011170697","4"
"1800ED11321","399304.1849379194","404839.7964436554","97"
"2580EDG0024","373951.1675300181","417014.96336745465","6"
"2580EDG0021","374134.1225227054","416867.976071857","2"
"2580EDG0022","373607.159652632","417447.6886786236","4"
"1800ED13981","399188.18080388755","404693.8509881497","58"
"2500133","373460.0565774289","427104.6292415842","9"
"2580EDG0020","373791.1077637428","417199.6580641674","7"
"2500132","373309.0741546983","426747.67272928776","9"
"1800WA34591","365194.9743033398","407327.80763815105","31"
"2500131","373872.05836485384","427164.721987491","7"
"2500138","374143.0625708701","427766.6953628566","104"
"1800NE25521","388786.1023459891","413186.6451002076","44"
"2500136","372680.0624999203","427724.51973766147","36"
"2580EDG0025","373768.15031975374","417207.7973599242","4"
"069000029020","369748.0405385337","390821.8093399664","34"
"1800EDH5021","393499.18520745734","405886.7143837549","9"
"2500139","373103.07159955194","428305.7422393535","52"
"1800SJ00671","378305.98539802927","395026.9037211548","19"
"069000020690","365506.0665029184","395228.7485104068","21"
"1800WK45161","356239.0002883558","400731.8651525781","24"
"1800WA34581","365161.97194260266","407334.838930355","28"
"2580EDG0012","374001.16742844676","416388.6264182118","7"
"2580EDG0013","373587.12311473174","417504.655564306","7"
"2580EDG0010","374129.1384675111","417066.6024269003","2"
"2580EDG0011","373957.1102042778","416371.9597514733","7"
"1800ED11331","393169.2037463529","407807.5733840731","1"
"1800EDH5031","393547.1331846896","405965.9726160854","9"
"2500126","374312.0572967185","428046.80867124035","7"
"2500125","373552.08273573295","427292.5840783337","101"
"2580EDG0018","374621.1516379516","419712.78690829576","1"
"2580EDG0019","374603.1163634263","419712.8848070623","1"
"2580EDG0016","373320.1533660476","418187.74916783033","5"
"2580EDG0017","374608.11876678834","418260.8022415095","1"
"069000029010","369782.0816677076","391134.7781998232","52"
"1800EBH0511","390000.04479940457","396575.97968476126","6"
"2580EDG0015","373327.1265052323","418193.7174753214","7"
"1800SJ00681","378046.04065675166","394867.677511717","20"
"1800EH48731","399004.10670137324","393822.0134715574","11"
"2800S11001A","355392.0700899821","396820.9367189803","108"
"2800S11001B","355445.0501942442","396820.8815137668","104"
"1800ED11301","395745.16408210696","407597.88150577556","13"
"1800SJ48591","370978.0463987854","389308.68945708795","12"
"1800EH00791","394520.9744611496","396952.9724237183","14"
"0600MA0096","391843.1792338935","373179.8687469684","109"
"1800EH36741","389966.0761010889","397731.65071942605","31"
"0600MA0095","390547.1713776546","372718.8238909163","23"
"0600MA0094","390499.15991471143","372732.9379294531","23"
"0600MA0584A","384910.07518585486","381493.7272583546","12"
"1800EH09131","396453.11737712997","401600.8458505083","61"
"0600MA0093","390049.15428156714","372843.78128333326","23"
"1800NE01611","387519.1481492925","405919.6904826787","128"
"0600MA0092","390005.16711177916","372961.0207470465","23"
"0600MA0091","390000.2226677332","372989.06627983536","23"
"0600MA0090","390044.1876580109","373145.9473277495","23"
"1800WK45171","356080.0095886371","400548.64859443717","24"
"0600MA0099","391991.1776920861","372840.96918429114","36"
"1800EB07701","388696.111305116","400395.6463856033","13"
"0600MA0098","392006.1730744892","372831.15367003524","36"
"0600MA0097","391947.2216705964","373160.1094541277","41"
"1800EH48741","399022.11027193966","393830.9095525267","12"
"1800TCBS101","376744.0566514422","396842.70476965996","134"
"2800S11002A","355714.05459226004","396755.599235351","104"
"2800S11002B","355666.0738027683","396743.6995052072","108"
"0600MA0085","389756.21628387243","373441.9334473598","23"
"0600MA0084","389620.16589212243","373370.1406429593","23"
"0600MA0083","389598.22574270813","373373.9714751732","23"
"0600MA0082","389547.1750814776","373096.06983508245","2"
"0600MA0081","389521.2099408186","373210.7152081398","23"
"0600MA0080","389526.1864221897","373378.8033602737","21"
"1800EH09141","396374.0987570903","401137.86583232","63"
"0600MA0089","390067.19063683785","373170.9301243071","23"
"1800EB07711","385593.09506379324","394204.82267868216","442"
"0600MA0088","390095.17307534657","373406.8330542153","23"
"1800WK45181","356039.02576709667","400535.90158384625","22"
"0600MA0087","390054.1531354126","373474.00331629487","23"
"0600MA0086","390005.1672552144","373464.76186580554","23"
"1800EH36731","389950.0533202296","397719.0021092344","30"
"1800TCBS111","376744.1043601326","396838.9218322542","48"
"1800SJ48571","372215.07854160294","388698.584071293","12"
"1800EH48711","398803.0911352274","394026.99354892824","11"
"1800EH36761","390323.06455855106","397847.6044088224","31"
"1800EH09151","396363.0994478681","401151.002595416","61"
"1800NE25601","392839.084170209","413918.82938594033","12"
"0600MA17820","399821.03904569265","380204.7357403348","12"
"1800LHBSRR1","365716.1073354942","400020.56872048083","2"
"1800WK45191","355921.0058165711","400606.6532903822","34"
"1800TCBS121","376743.0789314312","396832.91907459","32"
"1800SJ48581","371486.0965805914","389051.82291709504","12"
"1800EH48721","398794.1085946506","393971.8143715044","12"
"1800EH36751","390311.07948485704","397829.04974282027","30"
"1800EH09161","396253.09639587544","400778.9445597002","63"
"1800WK08091","356482.01936775655","400799.5996637597","22"
"2800S10068B","357111.08820995194","395710.8688791555","29"
"2800S10068A","357080.1010800465","395691.67975708254","20"
"1800EB32701","387727.13015096163","400003.7981628604","86"
"0600MA0052","391510.1965414779","372992.00005694694","60"
"0600MA0051","391748.1786666271","373067.115561722","60"
"0600MA0050","391550.1642100174","373476.97875168914","73"
"1800WK08061","363054.04792020906","404222.9470417943","1"
"0600MA0059","390932.18656017125","372837.77244116075","51"
"1800EB07741","385143.1139284487","395452.7172205467","461"
"0600MA0058","391163.18455738237","372879.7197098139","51"
"0600MA0057","391322.19891837647","373578.85371985275","9"
"0600MA0056","391289.21514013107","373382.89178490906","9"
"1800EH36701","389644.10411720996","397640.67855562083","31"
"0600MA0055","391205.2176244069","372950.9523466856","9"
"0600MA0054","391236.22648876335","372906.83949188597","60"
"0600MA0053","391402.20505561604","372932.78850580077","60"
"1800WK23691","358287.06284478947","407586.4987274002","60"
"0600MA0039","390041.1814428908","373681.06751368765","9"
"1800SJ48561","372556.04642038833","388449.6051183027","12"
"1800EH48701","398867.1108640639","394232.01626150066","12"
"0600MA0041","390609.20836960484","373648.9740368413","8"
"0600MA0040","390261.1656770886","373670.9291837099","8"
"1800EH09101","396669.10530686687","401863.8008415447","63"
"0600MA0049","391564.216742037","373463.82601849205","49"
"1800EB07751","385183.1195676571","395293.8308113919","475"
"0600MA0047","391475.1563736634","373831.8909677652","18"
"0600MA0046","391539.1639633503","373814.8654090404","73"
"1800WK08071","369299.0750745669","401185.0998872641","30"
"0600MA0045","391220.15999655164","373700.8619183688","27"
"0600MA0044","391110.2082768525","373692.1682163069","27"
"0600MA0043","390828.1666369406","373658.7777084277","8"
"0600MA0042","390617.17532419093","373629.8231184748","9"
"2800S10062B","358525.0911996889","396195.6837600781","5"
"1800WK23681","358375.07923770626","407412.48359406134","55"
"2800S10062C","358520.0793953177","396403.67343638395","13"
"0600MA0074","389379.22482110205","372877.94933430746","23"
"1800EH09111","396667.1400904813","401896.9561872497","61"
"1800SJ48531","376686.0358572221","389464.64983650146","119"
"0600MA0079","389271.19106810173","373488.06781145826","2"
"1800EB07721","385017.0904893351","395789.66221514967","95"
"0600MA0077","389272.205470278","373229.96473965584","2"
"0600MA0076","389293.21859419864","373140.8055340103","23"
"1800EH36721","389818.08511636156","397679.01332828036","31"
"0600MA0075","389341.2249293988","372861.9037112657","2"
"1800WK23671","358465.06063774525","407257.7012617295","54"
"1800EH00781","398225.04361184","394615.0520021958","102"
"0600MA0063","390333.1709069552","372056.7635967512","28"
"0600MA0062","390519.1629213056","372328.05856655585","28"
"0600MA0061","390525.1919779422","372372.991471287","29"
"0600MA0060","390644.1767726776","372680.9165568692","29"
"1800EH09121","395965.0526061596","394142.7753609842","9"
"1800SJ48541","376674.0437433361","389284.8102386669","189"
"1800EH36711","389789.09388778755","397654.82304085867","30"
"0600MA0065","390058.14871312026","371697.8864513036","29"
"0600MA0064","390343.19653264823","372097.1268176951","29"
"2800S11009A","357351.0855191386","397379.7213877249","70"
"2800S11009B","357334.05257267714","397360.7384395535","68"
"1800WK23661","358468.05665641814","406981.7444347727","55"
"1800EH46151","393640.0163452129","397974.7407332518","14"
"1800EB32741","388126.145968228","400283.68844236305","70"
"1800NC22811","378115.15938524134","414053.7347832756","2"
"1800EB07781","385401.0965187001","394897.6392594644","336"
"1800NC34801","377917.11315431836","414205.7538527806","2"
"1800WK23651","358471.06890049455","406872.6808750719","54"
"1800EB32731","388108.10851903656","400259.9256471931","70"
"1800NC22801","378107.11278721504","414072.7976219223","3"
"1800NCH0071","380100.1580305479","412065.81624235807","14"
"1800EB07791","385356.06505875115","394938.94347157475","442"
"1800WK08031","352763.99209959945","404053.89413804654","1"
"1800EH46171","393469.9924954995","397793.8546231949","14"
"1800NC34811","377705.1052850149","414131.54761915933","16"
"2500B0636","335189.323021949","436009.8676027891","46"
"1800WK23641","358483.04498725716","406660.7319869603","55"
"1800WKH1031","364227.07264201157","397823.80893994344","39"
"2500B0637","334878.3327819163","436105.44568785443","32"
"2500B0638","334741.3799777138","436242.7837895915","32"
"2500B0639","333884.3489805866","437238.7691211704","32"
"2800S11007A","356846.0435163533","397314.6622741537","102"
"1800EB32721","387900.13339821633","400127.6198978932","71"
"2500B0631","334408.34463097085","436763.6703446243","30"
"2500B0632","334468.34088585316","436544.61212497344","30"
"2800S11007B","356782.0759121784","397266.84892451914","106"
"1800NC22831","378933.1537674462","413198.967132582","58"
"2500B0633","334713.37769667106","436288.5766943125","30"
"2500B0634","334956.32579102967","436126.390402852","30"
"2500B0635","335189.35929728264","436064.61531150376","30"
"1800WK08001","362068.0173174484","398236.6485913037","5"
"1800EB07761","385254.10970936366","395230.8600266659","461"
"1800WKH1021","364069.08653568104","397952.7350692275","39"
"2800S11008A","356998.0434460288","397348.87864150794","106"
"2800S11008B","357043.0614349004","397371.8335529462","102"
"1800EB05111","386476.1647760118","400651.85313494806","47"
"1800EH46141","393851.02346104325","398041.9879955232","14"
"2500B0640","334219.35695172974","436915.6664008412","32"
"2500B0641","334030.3699158963","437029.6134442695","32"
"1800EB32711","387854.11099035054","400082.7920003935","88"
"1800NC22821","378898.1540599349","413271.6651595324","57"
"1800NC07201","378814.14801595686","416356.80101899605","58"
"1800WK23631","358489.0892294104","406692.49964027456","54"
"2800S52158B","341435.08936781494","400949.74196300725","23"
"1800EB07771","385310.0880338825","395123.65797255415","461"
"1800WKH1051","362602.0717238479","397563.9376784083","20"
"1800TCBS131","376742.0622895069","396828.69636876264","28"
"1800EH48771","399539.08852732176","393695.8682384229","12"
"2800S52153B","340236.05841056694","398459.57673564093","13"
"2800S11005A","356384.0602503335","397061.6723908048","106"
"2800S11005B","356472.03775283863","397120.7188997266","102"
"1800NC22851","379034.1481938334","412897.6714481032","58"
"1800NC07211","378971.10115404654","416563.5906262362","57"
"1800EH34121","389130.0671711602","397907.9645190853","1"
"1800EH36781","391424.0895858165","397889.62212988664","131"
"1800EB32781","387927.1493546134","400622.85749132384","72"
"1800EH09171","396226.1019651014","400699.97595074924","61"
"1800NC34841","377471.1398617839","413756.7242187818","16"
"1800EH48781","399541.14635496965","393683.96388406976","11"
"2500B0629","334021.347361616","437052.6642744889","30"
"2800S11006A","356588.0336656032","397165.93540837156","106"
"2800S11006B","356590.0448846014","397189.72680119914","102"
"1800NC22841","378998.1407952011","412967.8142435153","57"
"1800EH34111","389141.09275349544","397882.9066777816","1"
"1800NC34851","377461.14905436465","413728.7351027758","17"
"1800EH36771","390415.0703186736","398017.63413320435","30"
"1800NC07221","378990.09339751524","416626.7003318486","58"
"1800EB32771","388080.09530996653","400512.99073100847","75"
"1800EH09181","395947.11800123984","400247.85277471796","63"
"9400ZZBPLBH","331225.40618734906","441604.5510122846","82"
"1800EH10161","397450.0127841936","394439.64410366764","23"
"1800EH48751","399354.1025322749","393796.02232136147","11"
"2800S11003B","355984.08676573273","396806.92460435326","104"
"1800TCBS151","376741.0845628425","396818.9106742909","29"
"2800S52155A","341702.08529852465","396922.5654304079","17"
"1800WK23601","357897.07285012945","405849.8297103881","30"
"1800NC20211","380231.1600614579","410336.537900059","206"
"2800S11003A","355895.09489861183","396725.866755695","108"
"1800NC07231","379035.13806468697","416779.8129863166","57"
"1800EB32761","388179.13382782723","400461.7848728577","72"
"1800EH09191","396010.1362117058","400322.8944274778","61"
"2800S46010A","340567.0745177291","395937.52688677714","106"
"2800S46010B","340582.06458572054","396009.99592422816","111"
"1800NC34821","377633.15664549853","414037.7658675602","17"
"1800EH48761","399406.1126191705","393782.88636272174","12"
"1800EH46101","394111.01991140743","397180.9891351227","13"
"1800EB32751","388243.08351067855","400357.7117058994","70"
"2800S52154A","341675.0761720568","397181.8170284567","15"
"2800S11004A","356149.040594067","396946.69145141606","104"
"1800NC20201","380199.1351178145","410057.86152866256","208"
"2800S11004B","356144.03668520396","396922.59423704044","106"
"100052531","405128.0657826571","380476.9284718533","32"
"1800NC07241","379029.14572146686","416917.6896649932","58"
"1800EH34131","389070.111330549","398181.90144494607","1"
"1800WK35801","365912.03601857444","403971.74196927244","15"
"9400ZZBPLDL","332859.4646436063","446871.26589136105","146"
"100052533","405118.0948513675","380456.89276644995","32"
"1800NC34831","377558.0995727296","413944.66765493545","16"
"2800S41108B","337275.03637017723","388436.7580984499","133"
"9400ZZMABAR2","382205.9680580221","392936.87743900716","93"
"2800S41108A","337222.0369417989","388462.9402929034","69"
"1800NC20351","380995.1575623405","410278.63766996935","10"
"9400ZZMABAR1","382208.9935668177","392928.74443579774","93"
"2800S41108D","337296.0062979632","388433.0312415577","60"
"2800S46001A","338141.04195623175","394237.7690377693","74"
"2800S41108C","337261.013272763","388457.75078855065","133"
"1800WA34691","363187.03939527273","408839.67015275615","9"
"1800WA19051","370892.1687215452","409651.8843139531","101"
"1800NE49471","391620.1176721389","415462.672657264","62"
"1800SGH3441","399747.12592153373","388356.93375697394","6"
"2800S22058A","332690.0681680733","389150.71107298485","2"
"1800WK23821","357969.0711283731","406736.6140774971","31"
"3800C540001","376942.98590148886","344827.9837527189","27"
"1800SG35531","396407.06678757566","388162.6746043728","18"
"1800EDH5161","390808.20135511295","405880.6843980854","10"
"1800SB31661","384320.12158326356","395140.87401031394","3"
"1800EB32581","386970.13160924776","398741.8745756447","33"
"1800WA20051","368873.1662575176","410440.6482451524","100"
"2800S46000A","339563.06815488","395281.7634129005","1"
"1800EBH0481","387829.0964803932","393943.0574805638","1"
"1800NC20341","381021.1465862457","410108.75336267636","11"
"2800S41107A","336979.0555485042","388163.07296983793","68"
"1800SB18671","384998.14516764675","396115.69854960655","252"
"2800S41107B","337016.027161615","388177.04618799983","60"
"1800WA19061","370883.15595367976","409671.8556106196","102"
"1800NE25491","391207.11101285124","412629.7194980808","17"
"1800WA34681","363461.0039272674","408610.8937417431","10"
"1800NE49481","391576.0738844461","415422.9222894094","61"
"1800SG35541","396420.0300952002","388155.8780981588","17"
"1800EDH5171","396288.14986809023","405482.9983014479","13"
"1800SB31671","384254.0730574951","394871.63634095935","1"
"1800EB32571","386930.10539746657","398927.8928140478","34"
"1800WA20041","368890.12261047825","410611.9873780006","82"
"1800WA20021","369749.12709754886","410776.6010702222","82"
"2800S46003A","338766.07938025205","394618.8491175473","69"
"2800S41106A","336841.05438814295","387890.7468895451","12"
"2800S46003B","338807.0762317863","394670.9480578915","95"
"1800WA34671","363852.0111685646","408234.81289873616","13"
"1800NE49451","391915.0781958406","415606.8950147495","63"
"1800SG35551","396604.0525104372","387797.6169617094","18"
"1800WA19031","370295.12029842724","410019.77571299474","101"
"1800SB31681","384232.0773457562","394847.9015879808","3"
"1800EB32561","387115.14885883697","398388.7961819706","33"
"090079360868","351720.91697175417","492424.1718286389","4"
"1800WA20031","368864.15890898404","410589.6849872033","80"
"1800EDH5181","396066.1883550101","404654.77655170107","13"
"1800SJ00511","379903.9492542626","390893.71037580183","5"
"1800NC20361","381048.200858404","410348.9600350769","13"
"1800NCH0211","380797.1152328565","403082.6790411697","22"
"1800WA20011","369728.1121533369","410771.61859579943","80"
"2800S41105B","336967.004390718","387577.0758120182","12"
"2800S46002B","338470.074129122","394501.74349698354","74"
"2800S46002A","338435.0557569568","394450.0146122556","108"
"1800SG35561","396635.0296994164","387774.6761679398","17"
"1800WA34661","363805.98706958117","408269.880403247","14"
"1800NE49461","391827.0977897783","415546.74774673843","62"
"1800WA19041","370239.12287103554","410073.53489807807","102"
"0600CO16564","378597.03252883954","362087.8174586404","30"
"1800WA34651","364272.01887206594","407796.9065563268","26"
"1800EB32551","387029.0977995788","398324.6169019409","161"
"090079360879","351862.8808001356","491642.0534246544","4"
"2800S46001C","338269.046812095","394363.8320705643","113"
"2800S46001B","338176.03648743394","394261.9016538745","69"
"2800S46001E","338074.0358684279","394320.9844368219","110"
"2800S46001D","338136.0732278747","394294.6920396313","109"
"090079360874","351841.896932496","491688.1211129457","4"
"090079360873","351795.9186214969","491807.00602272956","4"
"1800EDH5191","391454.1575475927","407980.6324683286","20"
"1800WK35601","365112.0580754882","401831.74018485384","88"
"1800SB18641","384993.11090753577","395786.7348603749","120"
"2800S46005A","339380.095582602","395080.82021991734","74"
"2800S46005C","339418.0547647598","395129.95899732434","68"
"2800S46005B","339406.061525745","395059.6802802397","69"
"1800WA20001","362525.0890658981","410648.6717761078","51"
"1800NC20391","381144.18025793345","410561.6308521865","10"
"2800S46005D","339551.0517241744","395027.67059250054","49"
"2800S22054A","332674.0449241309","389123.0100057194","82"
"1800EH34091","389349.0768209077","397728.78651687154","1"
"1800NE25461","391383.1171858408","412993.86722159485","18"
"1800WA19011","370596.1625446672","409811.60573583964","102"
"090079360808","350589.860552388","493829.0217554993","3"
"1800WA34641","364335.98301784525","407776.95030321006","29"
"1800EBH0441","388517.11375451763","394914.0167114056","2"
"1800WK35611","365029.0418368406","401797.97662967053","59"
"1800NC20381","381133.1772547198","410508.60531451844","13"
"2800S41103A","335117.9845542287","387860.9489204912","40"
"2800S46004B","339083.03865319863","394857.9861991095","74"
"2800S46004A","339055.03662698297","394803.60333464446","91"
"2800S46004C","339107.0882085996","394811.83407496975","21"
"2800S41103B","335133.0220862526","387870.8685037744","40"
"1800WA19021","370535.1267899232","409833.5726964344","101"
"1800NE25451","391495.10744277004","413238.9822752354","18"
"1800NE49441","394579.01708689396","419146.888689835","31"
"090079360818","350860.84910016484","493534.88348974544","3"
"090079360815","350821.8628288479","493543.8709672111","3"
"1800WA34631","364426.9742818993","407696.04207558185","26"
"1800EH46091","394228.0019739073","397091.72771232744","13"
"090079360810","350647.89667031367","493783.88328831084","3"
"1800WK35621","365012.10768518975","401928.83220099815","33"
"2800S46007A","340105.04348574916","395406.9395693051","80"
"1800SG35511","396358.0378052999","388480.67269247613","17"
"2800S46007C","340124.0754602228","395535.65735542966","133"
"2800S46007B","340031.0493451821","395500.7860503061","88"
"1800EH46051","394643.0152580655","396978.75194646465","14"
"1800NCH0261","378973.11559365754","416158.7105898129","23"
"2800S46007D","339901.05437010416","395436.6780255579","91"
"2800S46007F","340060.0447727652","395566.6223885355","23"
"090079431703","350000.99916766677","486617.2741549545","4"
"2800S41102B","335592.0441004593","388682.98623335635","88"
"2800S41102A","335564.98961126443","388654.86939015007","88"
"1800NE25481","391209.09389593994","412663.64907525724","18"
"1800NE49411","393440.0798553","415136.7591673206","25"
"1800WK35631","365063.0741552329","402067.639441785","34"
"1800WA10651","365296.0017229298","405236.8174235701","60"
"090079360825","351075.85416126193","493293.21655325557","3"
"1800WA34621","364445.9990346425","407698.0121207264","29"
"1800WA19001","372284.1552916614","413311.6792233872","23"
"2800S46006B","339670.0427785346","395279.6180614553","91"
"2800S46006A","339745.04104062275","395311.7079437654","88"
"2800S46006C","339780.1022300238","395357.9935145467","17"
"2800S41101C","335730.0226328197","388699.8056106968","88"
"2800S41101A","335823.03659402224","388746.0563173411","88"
"1800SG35521","396360.08223640395","388374.9812180172","18"
"1800NE25471","391364.11887503345","412916.69023516594","17"
"1800NE49421","393442.04931071267","415126.6319781746","27"
"1800WA34611","364974.959678156","407430.91087052523","29"
"1800EB32591","386794.1048136848","399196.9544247813","34"
"090079360839","351309.88752141356","493224.0634018049","3"
"1800WK35641","365088.0482139141","402081.91798708844","32"
"1800WA10661","372321.136660055","405900.72333649657","16"
"1000DNMH3664","399195.0439879915","385393.9183822854","18"
"2800S46009B","340425.07282896154","395788.65885790973","133"
"1000DNMH3665","399197.0421886214","385403.5969128442","17"
"1000DNMH3660","401060.0561766569","386196.8289376724","18"
"0600MA0128","391526.1588793028","371740.8538347092","25"
"1000DNMH3662","400908.06576955115","385970.62574100425","18"
"1000DNMH3661","401048.0810461836","386192.5989919219","18"
"2800S41100B","336091.99754025356","388868.0423827059","88"
"2800S41100A","336123.00159318594","388878.6397954997","1"
"2800S46009A","340459.06341144897","395829.84448924655","128"
"9400ZZMAHTN2","386029.13291435596","398526.9682837076","97"
"9400ZZMAHTN1","386023.11432814243","398533.7727554183","97"
"1800NE25421","391768.0921005655","413295.0089012965","39"
"1800WK35651","364910.0236705004","402370.9580135899","33"
"2800S40168A","337723.069928832","393372.69233833335","72"
"1800SJ48511","376944.01634593296","389887.04090133443","146"
"0600MA0136","393147.1318921713","374456.8288435884","13"
"0600MA0133","392553.1536993436","374181.94439042424","39"
"0600MA0132","392200.2097170154","374085.7293882356","39"
"0600MA0130","391902.1698080915","373924.1417275406","13"
"2800S46008B","340366.0619395766","395664.6724011163","133"
"2800S46008A","340347.07791918656","395607.60929554445","128"
"0600MA0117","394067.2209471571","371506.1142116424","11"
"0600MA0116","393738.16880340537","371434.0076716666","11"
"2800S10073A","358285.0510388696","395187.66568535735","6"
"1800NE25411","391849.12342805834","413253.7008977151","23"
"1800WK35661","364937.0677002921","402422.93731393816","30"
"1800NE49401","393219.0715163093","414948.7196193634","25"
"1800SJ48521","376826.0168777112","389712.72622945864","119"
"0600MA0124","391682.1947684666","372122.9415327297","25"
"0600MA0123","391548.1901905629","372228.8676823321","25"
"2800S40167A","335693.0533069103","394576.8592403804","217"
"0600MA0120","391886.1649595789","372457.0028308715","25"
"1000DNMH3641","399543.07329358114","385412.8878287402","17"
"090079465040","356106.9971060116","480733.34127397125","1"
"2800S10070B","358123.0868326649","396604.999246568","1"
"1000DNMH3645","399563.10119312606","385396.753932425","18"
"1800NE25441","391524.1193510414","413258.9554899314","17"
"1800EDH5101","393662.1636496863","406167.0752422937","10"
"1800WK35671","364947.05450246297","402953.90494185296","30"
"0600MA0139","392851.15723381535","374344.79651104915","26"
"0600MA0138","392836.18373994686","374366.95814372203","26"
"0600MA0140","392670.142999774","374776.72683484765","26"
"2500202","348920.0666060213","413460.7018556382","7"
"1800NE25431","391751.0779287042","413287.80739830417","40"
"1800SJ48501","377143.9673382375","390182.673642832","120"
"1800EDH5111","393607.126272158","406036.7592940833","10"
"1800WK35681","364949.0464726382","403016.64054419746","34"
"1800NCH0201","380753.1118276792","403232.72149418254","22"
"1800WK35691","364815.05054823455","402998.94829104305","36"
"1800WA19091","370226.1226523317","411175.8662555469","30"
"1800EDH5121","393562.17575244786","405967.7317949185","10"
"1800WA20091","369469.1754100587","410324.69613767706","101"
"1800SJ00531","376128.0634363783","394378.687903661","26"
"069000020590","367049.11275459727","398021.75939023774","37"
"1800SGH3491","388159.1201731786","391291.81680980226","8"
"1800SB31621","384450.09596231225","395686.7021509742","90"
"1800EDH5131","393508.1752960213","405871.79354862944","10"
"1800WA20081","368566.1541086122","410530.92274281266","180"
"0600MA0109","391775.2084637762","370934.0735457926","11"
"0600MA0108","391642.1485886022","370952.9978081881","11"
"0600MA0106","391641.17771815916","371458.8523388303","11"
"017000081","362261.92816044006","178014.75140906603","7"
"0600MA0105","391722.1724679201","371898.8137083489","36"
"1800SB31631","384433.08841006324","395563.7108762713","93"
"1800EDH5141","389149.097717497","400733.5678531546","13"
"1800SB31641","384435.1049997568","395450.7808189359","90"
"1800NE25401","392018.1264955144","413203.6754101252","39"
"0600MA0115","393475.228974527","371349.0376637425","11"
"0600MA0114","393194.1689658871","371293.8120425062","11"
"0600MA0113","392768.1705859602","370999.9707080787","11"
"0600MA0112","392564.20218943193","370878.02556035016","11"
"0600MA0111","392586.19230625185","370897.1257754208","11"
"0600MA0110","392087.1564703915","370917.85256712587","11"
"1800WA20071","368698.10673518945","410514.79857564275","101"
"1800WA44001","376293.09867348213","407431.9383295059","78"
"1800SB18691","384880.1059773633","396139.7741256708","124"
"1800EDH5151","391967.15396349115","406443.83136895933","21"
"1800SB31651","384339.1145602488","395160.8365208518","1"
"0600MA0104","391821.1720250563","372071.8567466972","36"
"1800WA20061","368850.11231547524","410467.94855378516","101"
"0600MA0103","391836.1849233315","372070.94067881955","11"
"1800SJ00561","376626.0094611039","389413.65818246716","70"
"0600MA0102","391941.2080232351","372336.86949938914","11"
"0600MA0101","392022.1719134758","372508.1677078915","11"
"0600MA0100","392007.1792878683","372638.0219112938","36"
"0610VR19022","364074.09700506803","375504.68676988006","8"
"0610VR19021","364060.0546896717","375499.67522435286","14"
"0610VR19026","352504.03844907903","377201.66355457675","3"
"2800S11013A","352375.0373991164","399593.5873862795","65"
"0610VR19025","356848.1099912218","372320.65362262557","5"
"2500151","362006.17057003645","425484.7581344475","29"
"2800S11013B","352320.000761523","399577.5650680161","64"
"1800ED13841","389622.0716772181","401290.6606037326","99"
"1800SJ48471","377039.989530961","390058.7954582876","120"
"2500156","372449.07222785475","430176.53945901385","87"
"0610VR19029","352657.0121482147","377459.81602176756","3"
"2500155","372444.01184929017","430502.5683548645","63"
"0610VR19028","352700.9915270131","377196.6953664582","3"
"1800EH48611","399328.09659867367","395595.8854644176","11"
"0610VR19027","352711.9966121268","377183.79106148804","3"
"2500159","372803.0230246993","430295.51484579686","46"
"1800EH36621","390065.1074577503","398608.68075391935","36"
"1800EH48621","399296.1041138226","395286.93960801384","12"
"0610VR19033","352336.03747110715","378032.5608353704","3"
